date,us_score,tw_score,divergence
2010-08-06,49.91273357381771,50.615759462340485,0.7030258885227738
2010-08-09,50.51742748598479,54.3193933371135,3.8019658511287133
2010-08-10,49.578831049228796,53.280004964944666,3.70117391571587
2010-08-11,44.6650881806776,48.5341989801729,3.869110799495303
2010-08-12,42.73516588290665,45.02376962799355,2.2886037450869026
2010-08-13,44.63427504778649,46.91961309259697,2.28533804481048
2010-08-16,43.796909914218176,44.17760677734538,0.38069686312720563
2010-08-17,46.603651902715676,47.80737565921249,1.2037237564968137
2010-08-18,47.10300193173013,48.444661324286685,1.3416593925565579
2010-08-19,42.36005908713086,45.411344850549575,3.0512857634187185
2010-08-20,40.95383063149349,42.58914684439094,1.6353162128974503
2010-08-23,39.51943277926786,45.323804561260296,5.804371781992437
2010-08-24,36.14671493860672,43.145012027366135,6.998297088759415
2010-08-25,37.49534483225982,42.44264606170519,4.947301229445372
2010-08-26,36.744798998402686,36.58779836941725,0.1570006289854362
2010-08-27,41.70291313393063,35.70801545295786,5.99489768097277
2010-08-30,36.492260110573035,35.678871216172816,0.8133888944002194
2010-08-31,36.84151305308298,36.156691684846194,0.6848213682367827
2010-09-01,42.67438240235356,37.295584741656484,5.378797660697074
2010-09-02,44.63693631065254,40.674206459946085,3.9627298507064523
2010-09-03,48.97647976607972,44.560400851203504,4.416078914876216
2010-09-07,44.7666636440229,43.97405527709457,0.7926083669283273
2010-09-08,46.799506526380995,43.62955968706971,3.1699468393112866
2010-09-09,49.491906019175175,45.65232053229639,3.839585486878782
2010-09-10,51.317883855061055,46.471138983286195,4.84674487177486
2010-09-13,54.056713239327394,51.41036041121235,2.6463528281150417
2010-09-14,52.75770245824191,48.802337203265694,3.955365254976215
2010-09-15,51.84296920954491,50.06638124443338,1.7765879651115313
2010-09-16,51.53009417177704,48.08243270177083,3.44766147000621
2010-09-17,52.20818784282194,50.73954910880657,1.4686387340153715
2010-09-20,55.92337521404263,48.316132717275586,7.607242496767043
2010-09-21,54.92984646758252,48.0570814129328,6.872765054649719
2010-09-22,54.17248667636356,48.0570814129328,6.1
2010-09-23,51.84822113788323,49.24150920986185,2.606711928021376
2010-09-24,57.91119064375562,48.47108626158128,9.44010438217434
2010-09-27,55.37803856111466,49.623048646497885,5.754989914616772
2010-09-28,55.714316856836,44.49651959848404,11.217797258351958
2010-09-29,56.06107662054236,52.96925093902517,3.091825681517186
2010-09-30,53.39452222996681,49.80499476480854,3.5895274651582696
2010-10-01,53.25996717844163,47.20437534180466,6.055591836636964
2010-10-04,50.26364756663897,51.843471163599574,1.5798235969606012
2010-10-05,55.45152177826011,48.43010347898915,7.021418299270955
2010-10-06,54.43280957190224,53.36069842701056,1.0721111448916787
2010-10-07,54.341878297699665,51.654750300954106,2.6871279967455592
2010-10-08,55.07555939914638,46.91755312234163,8.158006276804748
2010-10-11,51.93804762635129,50.10832344130569,1.829724185045599
2010-10-12,52.64108632041554,46.76405851214118,5.877027808274356
2010-10-13,52.83659276406682,45.47749540337356,7.359097360693262
2010-10-14,51.83600713582289,49.540673026606626,2.295334109216263
2010-10-15,52.602487162323634,51.86641242731317,0.7360747350104617
2010-10-18,52.83600720208138,47.119262069387744,5.716745132693639
2010-10-19,52.28718955484034,42.78791394749237,9.499275607347968
2010-10-20,54.88106906268182,45.609282305366676,9.271786757315141
2010-10-21,56.20427171255684,49.518416899396925,6.685854813159914
2010-10-22,53.69805959027535,48.17465593759992,5.523403652675427
2010-10-25,51.17625525926273,46.43556214285252,4.740693116410213
2010-10-26,50.8812032405452,46.71818927303552,4.163013967509677
2010-10-27,50.74031161525291,46.252203948405864,4.488107666847043
2010-10-28,50.03061880461286,48.04648863345374,1.9841301711591157
2010-10-29,49.243554234506036,42.82456677450337,6.418987460002668
2010-11-01,48.7964728590736,46.523323372850925,2.273149486222678
2010-11-02,45.912203470753866,45.88458239416284,0.027621076591024973
2010-11-03,48.04152038530573,49.00441499563325,0.9628946103275169
2010-11-04,50.42761492992243,44.453191586825845,5.974423343096582
2010-11-05,50.39650535447038,53.535145673218366,3.1386403187479885
2010-11-08,51.983991419523555,49.59252349332026,2.3914679262032976
2010-11-09,51.452669258354845,46.24739047307057,5.205278785284278
2010-11-10,52.16723945458123,48.546027460297836,3.6212119942833922
2010-11-11,50.891511415794575,45.825810457106456,5.065700958688119
2010-11-12,51.15316487759794,46.01376393216717,5.139400945430765
2010-11-15,50.9362055341803,46.47925346322893,4.456952070951374
2010-11-16,48.81030132948162,45.569796063142356,3.2405052663392624
2010-11-17,48.19761075224123,45.198975491759704,2.998635260481528
2010-11-18,53.57656131934151,45.45413088406261,8.1224304352789
2010-11-19,54.34762764524091,48.45140810640449,5.896219538836419
2010-11-22,54.42913894133528,47.63923643397469,6.789902507360594
2010-11-23,50.67604223054362,48.2703257421674,2.405716488376221
2010-11-24,54.28086053811252,48.59528001588108,5.68558052223144
2010-11-26,50.990667514794715,50.99324881132901,0.0025812965342950633
2010-11-29,51.8332057900343,52.605838289582,0.7726324995477043
2010-11-30,48.67137260262812,58.620183053153596,9.948810450525478
2010-12-01,53.90346243637591,63.10207799140519,9.198615555029278
2010-12-02,58.235048857893375,64.04605414901468,5.811005291121305
2010-12-03,57.30941098786722,59.43695331749289,2.127542329625676
2010-12-06,56.37392591946472,57.66691722073879,1.2929913012740712
2010-12-07,57.62733687589348,57.394066739078184,0.23327013681529252
2010-12-08,59.358131151456874,58.504902524590456,0.853228626866418
2010-12-09,59.57652943540394,64.88770049405507,5.3111710586511265
2010-12-10,59.892462863150286,62.594736221697566,2.7022733585472807
2010-12-13,60.22739841092207,58.98404232133381,1.2433560895882607
2010-12-14,60.539267287655775,61.74021065138362,1.2009433637278448
2010-12-15,60.42098089046668,62.77184467137024,2.350863780903559
2010-12-16,62.42457175836298,63.00799437121221,0.5834226128492332
2010-12-17,60.59156011829062,63.86993812639739,3.2783780081067704
2010-12-20,60.10171435586166,57.42103187002016,2.6806824858415013
2010-12-21,60.437970700961806,55.88595612435383,4.552014576607974
2010-12-22,60.4393069246499,59.752471140548735,0.686835784101163
2010-12-23,58.669314701729945,62.35769580705862,3.6883811053286735
2010-12-27,55.47939679174907,58.81643341475124,3.33703662300217
2010-12-28,54.80080259645215,57.36323649482752,2.5624338983753674
2010-12-29,53.36812131411167,65.46290658903588,12.094785274924213
2010-12-30,49.085204365617315,61.982897648712935,12.89769328309562
2010-12-31,46.55232523261106,64.44440217465367,17.892076942042614
2011-01-03,48.09940086656326,66.19551859083627,18.096117724273014
2011-01-04,49.438659591750316,67.22906634937496,17.790406757624645
2011-01-05,50.43179738719042,66.91934782116319,16.487550433972764
2011-01-06,49.7164969105139,60.83915590413503,11.122658993621137
2011-01-07,49.283467741918315,59.208457012515716,9.9249892705974
2011-01-10,48.13485052060273,52.26139355958312,4.126543038980387
2011-01-11,48.87240118494537,55.74675722118487,6.874356036239504
2011-01-12,51.08410265695588,57.800672416462575,6.716569759506697
2011-01-13,51.404416200751676,58.043983429486175,6.639567228734499
2011-01-14,54.10778030843272,54.350930323174474,0.2431500147417509
2011-01-18,55.37486288923778,58.412434468262916,3.0375715790251334
2011-01-19,55.568097237655635,58.38271288526859,2.8146156476129534
2011-01-20,56.07305718808605,55.939300919107154,0.13375626897889248
2011-01-21,56.172653542382804,55.59458384640963,0.578069695973177
2011-01-24,58.64524803543416,53.689323172236314,4.955924863197843
2011-01-25,60.0290777368039,55.057782927822494,4.971294808981405
2011-01-26,60.53571083002397,57.599834930929276,2.9358758990946967
2011-01-27,62.32514464112296,59.43414081697976,2.8910038241431977
2011-01-28,58.31537150615442,57.910796714647425,0.40457479150699527
2011-01-31,60.15035154670791,57.910796714647425,2.2
2011-02-01,63.73674326165192,57.910796714647425,5.8
2011-02-02,63.473328845401376,57.910796714647425,5.6
2011-02-03,63.069795389120806,57.910796714647425,5.2
2011-02-04,64.09461948118151,57.910796714647425,6.2
2011-02-07,64.48293457011415,57.910796714647425,6.6
2011-02-08,64.83237426511698,63.66320870623308,1.169165558883904
2011-02-09,63.898341530405844,60.47751707037479,3.4208244600310564
2011-02-10,63.214383935555794,60.5907229656417,2.6236609699140914
2011-02-11,64.67719454419066,61.16361643899088,3.5135781051997768
2011-02-14,63.79298014092642,54.38582881334272,9.407151327583698
2011-02-15,62.36519170764343,54.79512226465757,7.5700694429858615
2011-02-16,63.0630543532716,54.44049963673962,8.622554716531987
2011-02-17,63.18045400884945,54.71971175448279,8.460742254366664
2011-02-18,63.276910244626265,56.35266739508252,6.924242849543745
2011-02-22,57.181429476934014,53.78697351826107,3.3944559586729426
2011-02-23,54.6757643876057,49.578098926306915,5.097665461298789
2011-02-24,54.851594141573784,47.168877558714804,7.68271658285898
2011-02-25,57.933812809677214,52.29023867451682,5.643574135160392
2011-02-28,60.229654879469194,52.29023867451682,7.9
2011-03-01,54.22633462093428,46.647043948971074,7.579290671963207
2011-03-02,53.53404820152353,45.14645518084043,8.387593020683106
2011-03-03,59.47072460179228,50.37293612132653,9.097788480465745
2011-03-04,56.77008293182361,49.44633245789674,7.3237504739268715
2011-03-07,54.03614212607805,44.0935299556792,9.942612170398846
2011-03-08,56.352724788446665,46.67893498630086,9.673789802145805
2011-03-09,55.42950045915211,48.0708789012052,7.358621557946911
2011-03-10,50.9842579690888,46.05381359627385,4.930444372814954
2011-03-11,53.33261217841515,44.59333996777707,8.739272210638077
2011-03-14,50.77964977553127,50.41884702859985,0.36080274693141945
2011-03-15,47.5473951939881,53.74473329722292,6.19733810323482
2011-03-16,41.31884471495893,43.26759369981469,1.9487489848557615
2011-03-17,45.54094444390951,42.54452157332874,2.9964228705807727
2011-03-18,46.641865599683555,43.15568277600868,3.4861828236748735
2011-03-21,51.868689121938964,42.208098089543554,9.66059103239541
2011-03-22,52.8944014715255,44.307144863746245,8.587256607779253
2011-03-23,54.05417423978729,43.69492222208066,10.359252017706623
2011-03-24,57.42625483035253,46.22510823285106,11.20114659750147
2011-03-25,57.18515077610347,47.26835692346525,9.916793852638222
2011-03-28,55.34490646660796,44.35950151013085,10.985404956477112
2011-03-29,58.87581427265063,48.16611805128563,10.709696221365
2011-03-30,60.22986516198055,51.06495540854392,9.164909753436625
2011-03-31,58.0395743599522,50.73571553843386,7.3038588215183395
2011-04-01,60.21614691115167,48.727242793565686,11.488904117585982
2011-04-04,60.6214875001783,48.727242793565686,11.9
2011-04-05,59.10727404322397,48.727242793565686,10.4
2011-04-06,59.99818654093981,56.1694962447139,3.828690296225915
2011-04-07,61.47683910195069,54.17620258341687,7.300636518533821
2011-04-08,59.16935153091824,56.546499696028846,2.6228518348893957
2011-04-11,59.20333878229668,52.24148152185826,6.961857260438421
2011-04-12,58.14949034762501,49.61088271220551,8.538607635419503
2011-04-13,57.4611747394667,49.06642700969589,8.394747729770806
2011-04-14,55.09261762710089,54.741122262284534,0.35149536481635835
2011-04-15,55.71629227099019,53.59293920058555,2.12335307040464
2011-04-18,49.69624300832804,50.11216388584192,0.4159208775138836
2011-04-19,52.95747721184462,51.49444863112959,1.4630285807150258
2011-04-20,55.51263808419427,56.05403300178507,0.5413949175908002
2011-04-21,55.6145494199253,64.03677443565154,8.42222501572624
2011-04-25,54.03997301904167,56.19925260435117,2.1592795853095055
2011-04-26,55.678060054550166,54.65132347585512,1.0267365786950435
2011-04-27,54.2507418963729,59.56819227951738,5.317450383144482
2011-04-28,54.362422866567876,58.388726811736355,4.026303945168479
2011-04-29,53.188494720621385,58.28111598629141,5.092621265670026
2011-05-02,52.51305289963356,58.28111598629141,5.8
2011-05-03,51.80777563887585,53.328662217984274,1.5208865791084207
2011-05-04,51.320742809241395,51.39303825816813,0.072295448926738
2011-05-05,51.353605242317734,56.42480654103154,5.0712012987138095
2011-05-06,51.10747109301444,55.763886596948986,4.6564155039345465
2011-05-09,51.72216892710186,55.588487148853304,3.866318221751442
2011-05-10,57.0039173332857,51.94572944216408,5.058187891121619
2011-05-11,55.69545267088883,53.83506472938694,1.8603879415018838
2011-05-12,57.4876861565157,54.876492781076855,2.6111933754388446
2011-05-13,56.04799737386948,54.822035859649496,1.225961514219982
2011-05-16,53.974668006356396,50.03796736544247,3.9367006409139265
2011-05-17,54.44500292980346,50.98851116742078,3.456491762382676
2011-05-18,56.77373231596101,51.810658119823174,4.963074196137839
2011-05-19,56.58557004326834,56.31411391208244,0.27145613118590006
2011-05-20,52.09887990408075,53.47512501314109,1.376245109060335
2011-05-23,48.51429239305266,49.826861451661266,1.3125690586086023
2011-05-24,47.697761052756015,49.58076992296246,1.8830088702064458
2011-05-25,48.72269942261901,49.345430138667076,0.6227307160480677
2011-05-26,50.51744305759384,49.35087932641095,1.1665637311828903
2011-05-27,50.44471478202378,50.53334127297266,0.08862649094888297
2011-05-31,53.952686136134204,58.00926383773486,4.056577701600659
2011-06-01,47.17019084486135,53.40718825034016,6.23699740547881
2011-06-02,47.9401976832071,50.334050392429745,2.3938527092226423
2011-06-03,44.849793889619136,46.932244461546404,2.082450571927268
2011-06-06,41.20724014694623,46.932244461546404,5.7
2011-06-07,40.87840878190751,45.61013486925605,4.731726087348541
2011-06-08,38.351445798754256,45.481811835006184,7.130366036251928
2011-06-09,41.74076279211513,44.90144228628883,3.1606794941736993
2011-06-10,37.34007126195254,44.77825942074189,7.438188158789352
2011-06-13,38.06541133777973,42.03860346730847,3.9731921295287407
2011-06-14,42.89883337909397,42.319401834833165,0.5794315442608067
2011-06-15,35.935325177218786,47.10592229776432,11.170597120545537
2011-06-16,33.538907153981924,38.768637599857115,5.229730445875191
2011-06-17,34.447867200886485,40.03960973235463,5.591742531468142
2011-06-20,38.49523512955135,38.60092341174958,0.1056882821982299
2011-06-21,43.796684468188325,39.37614895393749,4.420535514250837
2011-06-22,42.15693213419626,38.9591191608968,3.197812973299463
2011-06-23,41.86615357499592,36.78772760160964,5.078425973386281
2011-06-24,38.13053805669357,38.08257806114408,0.04795999554948338
2011-06-27,40.83124302508181,38.906997323230186,1.9242457018516248
2011-06-28,44.39731616369985,39.130466901050404,5.266849262649444
2011-06-29,48.96330288809161,46.56572869661037,2.3975741914812403
2011-06-30,53.124834834777644,48.92466432006582,4.200170514711822
2011-07-01,59.91305554248362,52.787500224858675,7.1255553176249435
2011-07-05,59.20149942083706,48.98633718992831,10.215162230908753
2011-07-06,58.686287218720835,48.25723874247059,10.429048476250244
2011-07-07,62.039388504584544,49.65763675351091,12.381751751073637
2011-07-08,57.982905312332626,50.51190071807538,7.471004594257245
2011-07-11,51.80063942965645,41.30048519645728,10.500154233199169
2011-07-12,48.288262092031594,40.78777958403623,7.500482507995365
2011-07-13,46.860159246419414,39.01791137337714,7.842247873042275
2011-07-14,44.5587874217495,41.294886994443466,3.2639004273060337
2011-07-15,47.59450473556524,42.18929598948544,5.405208746079801
2011-07-18,42.899881712472194,39.67671601706165,3.223165695410543
2011-07-19,50.74248446055286,40.4883199150651,10.254164545487761
2011-07-20,48.28761714566555,44.77814233448872,3.5094748111768297
2011-07-21,56.24568551674521,46.758682040742784,9.487003476002428
2011-07-22,55.988932662802654,49.212251519198816,6.776681143603838
2011-07-25,52.40818521695087,40.569293888037784,11.838891328913085
2011-07-26,49.21873682234599,39.93073484303314,9.288001979312845
2011-07-27,39.39648955658168,43.755466172440904,4.358976615859227
2011-07-28,37.05979210434216,41.48185220877919,4.42206010443703
2011-07-29,31.947803881693613,38.12645092342668,6.178647041733068
2011-08-01,30.08244499733376,38.69665669548758,8.614211698153824
2011-08-02,20.39795521178913,30.842654386917854,10.444699175128722
2011-08-03,23.27148625944174,31.8421527861078,8.57066652666606
2011-08-04,13.491819481157066,26.43671221976104,12.944892738603976
2011-08-05,13.60800463139159,24.86575491686561,11.257750285474017
2011-08-08,13.533368707787753,21.70250422892995,8.169135521142197
2011-08-09,13.782110346407777,22.103148106142744,8.321037759734967
2011-08-10,13.717992167630275,19.065744395122945,5.34775222749267
2011-08-11,13.149089860545677,16.314933850585344,3.165843990039667
2011-08-12,13.93693834419463,13.82926458932408,0.1076737548705502
2011-08-15,18.89491090480317,7.976608760636049,10.91830214416712
2011-08-16,15.872129292975654,8.457000823821165,7.415128469154489
2011-08-17,17.289549741566873,8.095659151331947,9.193890590234925
2011-08-18,13.0103346998178,8.662998991989813,4.3473357078279875
2011-08-19,12.784661363388972,10.198024677955878,2.5866366854330938
2011-08-22,12.865009106385518,10.075155642178213,2.7898534642073045
2011-08-23,13.279900079805987,10.213738699197346,3.0661613806086407
2011-08-24,16.551789840825354,11.711021543955937,4.840768296869417
2011-08-25,14.712613172540932,10.047477189479109,4.665135983061823
2011-08-26,17.939219345206205,9.197163849139693,8.742055496066511
2011-08-29,25.280934131053677,8.443755005298462,16.837179125755213
2011-08-30,26.540322488943055,10.736054553886783,15.804267935056272
2011-08-31,28.220089913505632,12.42443476806488,15.795655145440751
2011-09-01,29.423748720943536,17.044233349190158,12.379515371753378
2011-09-02,24.166197487102302,11.081291242595906,13.084906244506396
2011-09-06,25.948794745025943,13.702688935208107,12.246105809817836
2011-09-07,29.53784454436471,14.371141596956576,15.166702947408133
2011-09-08,29.309535026793412,14.90981709136903,14.399717935424382
2011-09-09,20.960404621527157,14.029471625645915,6.930932995881243
2011-09-12,22.238726378588687,14.029471625645915,8.2
2011-09-13,23.24145467388498,15.855036932889536,7.386417740995444
2011-09-14,28.289845115267543,21.044144540988917,7.245700574278626
2011-09-15,33.72403229652541,18.61428709220552,15.10974520431989
2011-09-16,38.496253733054886,23.38593336228425,15.110320370770637
2011-09-19,38.22304286327395,15.698321672993767,22.524721190280186
2011-09-20,37.6195022415992,19.321681441234265,18.297820800364935
2011-09-21,28.287826588537115,21.601119501805595,6.68670708673152
2011-09-22,21.577943246212282,19.394331236729162,2.18361200948312
2011-09-23,25.91911669755894,24.256399013997598,1.6627176835613433
2011-09-26,30.85712015431027,22.369760684101397,8.487359470208872
2011-09-27,30.83980472989673,22.009003634586243,8.830801095310488
2011-09-28,26.98089558159262,20.919379025154218,6.061516556438402
2011-09-29,29.03833377979351,20.902737446017046,8.135596333776466
2011-09-30,24.35999098782127,21.052497456308668,3.307493531512602
2011-10-03,21.426735489150683,15.495119063317492,5.931616425833191
2011-10-04,27.746381265270838,19.262666566645237,8.483714698625601
2011-10-05,29.94761847922711,17.402455288722404,12.545163190504706
2011-10-06,34.240524264239575,22.667483089746277,11.573041174493298
2011-10-07,35.39431746828732,24.490104931793468,10.904212536493851
2011-10-10,41.1083794040285,24.490104931793468,16.6
2011-10-11,40.96932553823825,29.07172855015121,11.897596988087042
2011-10-12,41.90452171273483,26.74913278441776,15.155388928317066
2011-10-13,40.67774940994936,28.749781956940268,11.927967453009089
2011-10-14,43.97193838801204,26.04896668431317,17.92297170369887
2011-10-17,38.653280211098696,27.16140011995472,11.491880091143976
2011-10-18,42.969053584697555,25.78251099934257,17.186542585354985
2011-10-19,42.18011713186412,26.692927277698693,15.487189854165429
2011-10-20,45.516568766945504,26.365991067584353,19.15057769936115
2011-10-21,49.44709347415521,26.56938819605899,22.87770527809622
2011-10-24,50.326579137996326,36.46930537175231,13.857273766244013
2011-10-25,44.3652384596744,34.1994811213102,10.165757338364202
2011-10-26,48.10944210627366,35.011126935330324,13.098315170943337
2011-10-27,55.1193810792264,43.0033379070199,12.116043172206503
2011-10-28,56.86795899494926,46.677224858382736,10.190734136566526
2011-10-31,53.61867137285513,35.66043178998992,17.95823958286521
2011-11-01,45.40191233310472,35.88702671571242,9.514885617392295
2011-11-02,47.245692417481706,37.85155322945927,9.394139188022436
2011-11-03,49.49365411997375,37.52534342342754,11.968310696546204
2011-11-04,49.24565220204213,39.28046160287134,9.96519059917079
2011-11-07,47.62133424816705,33.76955482226841,13.851779425898641
2011-11-08,50.92541547206753,36.79874531828362,14.126670153783905
2011-11-09,41.12824734608341,34.115084869162835,7.013162476920577
2011-11-10,44.40977775665421,38.60533934423371,5.804438412420495
2011-11-11,46.92440075146409,33.16032526759508,13.764075483869014
2011-11-14,46.35260235681405,32.82606428867754,13.52653806813651
2011-11-15,45.81898986867138,30.226676756170907,15.592313112500474
2011-11-16,43.42488794912203,32.84805082012976,10.576837128992274
2011-11-17,40.75693912239628,31.023039094552644,9.733900027843639
2011-11-18,39.91148498727814,31.797843502046163,8.11364148523198
2011-11-21,36.18487504239947,33.09514708812156,3.0897279542779117
2011-11-22,36.833970305535345,31.793188564108146,5.0407817414272
2011-11-23,32.010133488539736,31.086969103229002,0.9231643853107343
2011-11-25,29.64414970091368,31.79571190293073,2.1515622020170504
2011-11-28,33.974055892202635,26.99432743569576,6.9797284565068765
2011-11-29,36.524598277688064,30.047577871837234,6.47702040585083
2011-11-30,44.208000957892324,38.841735255775056,5.366265702117268
2011-12-01,43.28976261034332,40.47995086533874,2.8098117450045734
2011-12-02,41.79642529748955,31.38375620288477,10.41266909460478
2011-12-05,44.03331200048581,28.579589104800068,15.45372289568574
2011-12-06,43.47455343052779,29.421064901973033,14.053488528554759
2011-12-07,42.59992836411701,29.268125807968346,13.331802556148666
2011-12-08,41.936381779035095,30.354646511187646,11.58173526784745
2011-12-09,45.553551967746195,32.341191995458914,13.212359972287281
2011-12-12,41.836986658339875,29.34472999656566,12.492256661774213
2011-12-13,41.53691626282446,30.465837712764046,11.071078550060417
2011-12-14,40.659122350587246,31.546529091212555,9.112593259374691
2011-12-15,42.584180432849294,33.1387602354724,9.445420197376897
2011-12-16,43.497864248636,30.16671942144007,13.331144827195928
2011-12-19,42.741626140559205,34.522593393020784,8.21903274753842
2011-12-20,49.17639493634282,33.484159901522666,15.69223503482015
2011-12-21,50.003306599519746,37.05369963246748,12.949606967052269
2011-12-22,52.30441152970185,36.21435047158764,16.09006105811421
2011-12-23,53.89088903263193,43.69637779877912,10.194511233852815
2011-12-27,50.56765416797547,35.16998493762464,15.397669230350829
2011-12-28,49.04335959119898,36.876776201202254,12.166583389996724
2011-12-29,47.22169035789278,37.21945673668913,10.00223362120365
2011-12-30,45.923533157642225,38.764901754746646,7.15863140289558
2012-01-03,47.54561602365489,40.036051926365914,7.509564097288973
2012-01-04,47.74656869457168,43.65855111089634,4.088017583675338
2012-01-05,48.14286382730275,44.448355053036025,3.6945087742667226
2012-01-06,47.80672955865441,45.42441198976769,2.3823175688867195
2012-01-09,47.14434677167484,40.22222107381702,6.9221256978578225
2012-01-10,45.05524297825444,47.25230661280834,2.197063634553899
2012-01-11,47.90291388915197,45.073466943822254,2.829446945329714
2012-01-12,49.55944005315721,43.10845948535972,6.450980567797494
2012-01-13,49.03357863942294,46.310085632534964,2.7234930068879777
2012-01-17,46.93266146449939,46.924101710320556,0.008559754178833145
2012-01-18,50.02344365062149,49.977986754860595,0.045456895760892735
2012-01-19,51.36775818806601,49.977986754860595,1.4
2012-01-20,49.69877562951051,49.977986754860595,0.3
2012-01-23,49.175349767820386,49.977986754860595,0.8
2012-01-24,48.94993703300853,49.977986754860595,1.0
2012-01-25,49.70112640631312,49.977986754860595,0.3
2012-01-26,49.51294450161178,49.977986754860595,0.5
2012-01-27,47.88507721520888,49.977986754860595,2.1
2012-01-30,46.40641252802456,55.35329659799148,8.94688406996692
2012-01-31,46.46979486667377,55.21506477649435,8.745269909820578
2012-02-01,48.65857623555275,56.505786412837686,7.847210177284936
2012-02-02,49.0054056723081,56.53044096526219,7.525035292954087
2012-02-03,52.95152030285034,57.3008230935827,4.349302790732359
2012-02-06,55.034278279103,53.463152126475904,1.5711261526270945
2012-02-07,55.10209635032747,49.25535649595311,5.846739854374363
2012-02-08,54.49319319972484,54.25857045940283,0.2346227403220098
2012-02-09,54.36312037255372,55.45805136035369,1.0949309877999696
2012-02-10,54.19476326203011,52.68284937477692,1.5119138872531863
2012-02-13,57.01776439318913,50.579271527599985,6.438492865589147
2012-02-14,58.200449630819186,49.51629547146706,8.684154159352126
2012-02-15,55.93110181046537,51.94823451070859,3.9828672997567836
2012-02-16,58.63158340229054,52.988567851944296,5.643015550346242
2012-02-17,59.164980508392475,50.2642461623504,8.900734346042071
2012-02-21,58.62142219360245,46.26336772441995,12.358054469182498
2012-02-22,57.37250350332973,48.47243236027501,8.900071143054724
2012-02-23,57.83102730424882,45.57392669354886,12.257100610699958
2012-02-24,58.46784064616865,45.733077832022715,12.734762814145938
2012-02-27,58.10530475756237,45.733077832022715,12.4
2012-02-28,58.178133055024304,45.733077832022715,12.4
2012-02-29,58.95370957210334,50.88213185970831,8.071577712395033
2012-03-01,59.121628655563065,48.91207873954767,10.209549916015398
2012-03-02,58.30263334561516,50.23632063139884,8.066312714216323
2012-03-05,57.77056008844922,48.107099168464835,9.663460919984388
2012-03-06,56.36159488862874,48.55634492251967,7.805249966109066
2012-03-07,58.22760407602751,46.75568266092798,11.47192141509953
2012-03-08,60.19846235430667,47.92855728696925,12.269905067337419
2012-03-09,61.06109525696989,48.99176436867444,12.069330888295454
2012-03-12,60.868708167434455,46.63053647758627,14.238171689848187
2012-03-13,60.84087730437669,50.34242378789686,10.498453516479827
2012-03-14,60.95722136863942,54.88422604598227,6.072995322657157
2012-03-15,60.667267567536214,51.791546700497875,8.87572086703834
2012-03-16,59.193458322112654,53.54109785073156,5.652360471381094
2012-03-19,58.68911359193385,51.98150063337228,6.707612958561569
2012-03-20,58.43824671002792,51.41824645433833,7.020000255689588
2012-03-21,58.24875800521254,52.21707652888241,6.031681476330128
2012-03-22,56.81572438668085,52.52288699449607,4.292837392184779
2012-03-23,57.49060880160049,51.42918156838899,6.0614272332114965
2012-03-26,59.128911527772026,51.906889049218385,7.22202247855364
2012-03-27,58.03481944749109,51.00043679619504,7.034382651296049
2012-03-28,57.29570331025334,52.597641691454044,4.698061618799294
2012-03-29,56.572738456445165,57.92399009644773,1.351251640002566
2012-03-30,57.30132280056485,53.93047509183428,3.3708477087305653
2012-04-02,57.621572036970555,49.78335433726063,7.838217699709922
2012-04-03,53.747445892246674,55.61944381525999,1.8719979230133177
2012-04-04,53.04692835695015,55.61944381525999,2.6
2012-04-05,51.16114386460656,53.460066450216026,2.2989225856094677
2012-04-09,50.82167620063549,46.294555549179904,4.527120651455583
2012-04-10,50.33547207558276,46.9834659405724,3.352006135010356
2012-04-11,49.794779609509135,47.915078146078606,1.8797014634305285
2012-04-12,54.64436022199432,49.78779897259246,4.856561249401857
2012-04-13,52.928939939768796,52.600138835485595,0.3288011042832011
2012-04-16,53.14595758240682,47.472096685756824,5.673860896649998
2012-04-17,56.640074692406984,50.54839609665633,6.0916785957506505
2012-04-18,56.29684365382205,48.75047365591598,7.546369997906069
2012-04-19,55.10214148128246,48.16562387969058,6.936517601591881
2012-04-20,56.085836402606354,49.464986266406854,6.6208501361995005
2012-04-23,54.2815735696477,47.642213583975455,6.639359985672243
2012-04-24,54.58252112395246,47.598196147641985,6.984324976310475
2012-04-25,58.371309651049884,48.874319957562285,9.496989693487599
2012-04-26,60.20138936541283,49.004072764386784,11.197316601026046
2012-04-27,60.50637033068616,52.42966873406651,8.07670159661965
2012-04-30,59.31392889286892,50.06814203705814,9.245786855810785
2012-05-01,60.74091968633356,50.06814203705814,10.7
2012-05-02,60.68661902711108,58.57874862371068,2.1078704034003977
2012-05-03,60.11507185689182,52.37284884568578,7.742223011206036
2012-05-04,56.996256357812285,54.148140759237,2.8481155985752835
2012-05-07,57.935740564376786,51.095144118189104,6.840596446187682
2012-05-08,58.62184745466654,48.6871624684819,9.934684986184642
2012-05-09,57.37107478323352,49.62628619663158,7.744788586601935
2012-05-10,56.56910181414205,47.81782662379825,8.751275190343804
2012-05-11,56.30068813723966,49.08159274590775,7.219095391331912
2012-05-14,54.62673794795709,45.89471468888348,8.732023259073607
2012-05-15,52.880644623422185,49.516229296362305,3.3644153270598807
2012-05-16,52.46518796885296,51.19188723809009,1.2733007307628696
2012-05-17,50.37349861057048,49.28604190540932,1.0874567051611592
